exposed_iso3,source_iso3,year,w_trade,covered_share
NLD,CHE,2019,0.010224,0.8601
NLD,TUR,2019,0.009807,0.8601
NLD,COL,2019,0.001164,0.8601
NLD,MEX,2019,0.004509,0.8601
NLD,ZAF,2019,0.003621,0.8601
NLD,HKG,2019,0.008739,0.8601
NLD,SAU,2019,0.005473,0.8601
NLD,TUN,2019,0.000546,0.8601
NLD,ITA,2019,0.033054,0.8601
NLD,BEL,2019,0.099886,0.8601
NLD,ISR,2019,0.00371,0.8601
NLD,SWE,2019,0.017099,0.8601
NLD,PHL,2019,0.001961,0.8601
NLD,DNK,2019,0.011413,0.8601
NLD,ARG,2019,0.002064,0.8601
NLD,JPN,2019,0.012955,0.8601
NLD,HUN,2019,0.00732,0.8601
NLD,FIN,2019,0.008994,0.8601
NLD,BRA,2019,0.006756,0.8601
NLD,VNM,2019,0.006914,0.8601
NLD,IDN,2019,0.003637,0.8601
NLD,GBR,2019,0.066164,0.8601
NLD,PRT,2019,0.00568,0.8601
NLD,VEN,2019,0.000377,0.8601
NLD,MYS,2019,0.008535,0.8601
NLD,DEU,2019,0.197782,0.8601
NLD,CHL,2019,0.001858,0.8601
NLD,UKR,2019,0.002995,0.8601
NLD,ESP,2019,0.025193,0.8601
NLD,THA,2019,0.004719,0.8601
NLD,RUS,2019,0.022648,0.8601
NLD,POL,2019,0.023144,0.8601
NLD,KOR,2021,0.012496,0.8675
NLD,AUS,2021,0.004642,0.8675
NLD,FRA,2021,0.059177,0.8675
NLD,NOR,2021,0.018088,0.8675
NLD,PER,2021,0.001708,0.8675
NLD,USA,2021,0.061331,0.8675
NLD,IND,2021,0.006161,0.8675
NLD,CAN,2021,0.005516,0.8675
NLD,TWN,2021,0.014122,0.8675
NLD,EGY,2021,0.002475,0.8675
NLD,CHN,2021,0.060772,0.8675
NLD,CHE,2021,0.011653,0.8675
NLD,TUR,2021,0.009595,0.8675
NLD,COL,2021,0.001425,0.8675
NLD,MEX,2021,0.003705,0.8675
NLD,ZAF,2021,0.003596,0.8675
NLD,HKG,2021,0.006348,0.8675
NLD,SAU,2021,0.004546,0.8675
NLD,TUN,2021,0.000504,0.8675
NLD,ITA,2021,0.035893,0.8675
NLD,BEL,2021,0.102824,0.8675
NLD,ISR,2021,0.003231,0.8675
NLD,SWE,2021,0.018081,0.8675
NLD,PHL,2021,0.002265,0.8675
NLD,DNK,2021,0.011918,0.8675
NLD,ARG,2021,0.002866,0.8675
NLD,JPN,2021,0.010961,0.8675
NLD,HUN,2021,0.007315,0.8675
NLD,FIN,2021,0.008979,0.8675
NLD,BRA,2021,0.007447,0.8675
NLD,VNM,2021,0.006386,0.8675
NLD,IDN,2021,0.003659,0.8675
NLD,GBR,2021,0.057883,0.8675
NLD,PRT,2021,0.00561,0.8675
NLD,VEN,2021,0.000166,0.8675
NLD,MYS,2021,0.006975,0.8675
NLD,DEU,2021,0.203399,0.8675
NLD,CHL,2021,0.001711,0.8675
NLD,UKR,2021,0.002949,0.8675
NLD,ESP,2021,0.026103,0.8675
NLD,THA,2021,0.004236,0.8675
NLD,RUS,2021,0.022519,0.8675
NLD,POL,2021,0.026299,0.8675
NLD,KOR,2023,0.011214,0.8515
NLD,AUS,2023,0.004368,0.8515
NLD,FRA,2023,0.059227,0.8515
NLD,NOR,2023,0.020544,0.8515
NLD,PER,2023,0.001298,0.8515
NLD,USA,2023,0.076082,0.8515
NLD,IND,2023,0.006902,0.8515
NLD,CAN,2023,0.006415,0.8515
NLD,TWN,2023,0.011919,0.8515
NLD,EGY,2023,0.002019,0.8515
NLD,CHN,2023,0.053142,0.8515
NLD,CHE,2023,0.010512,0.8515
NLD,TUR,2023,0.010407,0.8515
NLD,COL,2023,0.001587,0.8515
NLD,MEX,2023,0.003358,0.8515
NLD,ZAF,2023,0.003799,0.8515
NLD,HKG,2023,0.005421,0.8515
NLD,SAU,2023,0.005922,0.8515
NLD,TUN,2023,0.00049,0.8515
NLD,ITA,2023,0.033511,0.8515
NLD,BEL,2023,0.107311,0.8515
NLD,ISR,2023,0.003148,0.8515
NLD,SWE,2023,0.018569,0.8515
NLD,PHL,2023,0.002268,0.8515
NLD,DNK,2023,0.012475,0.8515
NLD,ARG,2023,0.002049,0.8515
NLD,JPN,2023,0.01046,0.8515
NLD,HUN,2023,0.006605,0.8515
NLD,FIN,2023,0.007645,0.8515
NLD,BRA,2023,0.009672,0.8515
NLD,VNM,2023,0.007014,0.8515
NLD,IDN,2023,0.003396,0.8515
NLD,GBR,2023,0.057791,0.8515
NLD,PRT,2023,0.005162,0.8515
NLD,VEN,2023,0.000155,0.8515
NLD,MYS,2023,0.005024,0.8515
NLD,DEU,2023,0.199968,0.8515
NLD,CHL,2023,0.001718,0.8515
NLD,UKR,2023,0.002027,0.8515
NLD,ESP,2023,0.0256,0.8515
NLD,THA,2023,0.00389,0.8515
NLD,RUS,2023,0.005988,0.8515
NLD,POL,2023,0.025472,0.8515
NOR,KOR,2019,0.014821,0.9156
NOR,AUS,2019,0.002339,0.9156
NOR,FRA,2019,0.047424,0.9156
NOR,PER,2019,0.001284,0.9156
NOR,USA,2019,0.059406,0.9156
NOR,IND,2019,0.005492,0.9156
NOR,CAN,2019,0.014189,0.9156
NOR,TWN,2019,0.004018,0.9156
NOR,EGY,2019,0.00238,0.9156
NOR,CHN,2019,0.06863,0.9156
NOR,CHE,2019,0.006615,0.9156
NOR,TUR,2019,0.009557,0.9156
NOR,COL,2019,0.00093,0.9156
NOR,NLD,2019,0.077769,0.9156
NOR,MEX,2019,0.00239,0.9156
NOR,ZAF,2019,0.002707,0.9156
NOR,HKG,2019,0.001973,0.9156
NOR,SAU,2019,0.000776,0.9156
NOR,TUN,2019,0.000348,0.9156
NOR,ITA,2019,0.021617,0.9156
NOR,BEL,2019,0.030046,0.9156
NOR,ISR,2019,0.001707,0.9156
NOR,SWE,2019,0.095173,0.9156
NOR,PHL,2019,0.000478,0.9156
NOR,DNK,2019,0.049972,0.9156
NOR,ARG,2019,0.000431,0.9156
NOR,JPN,2019,0.014918,0.9156
NOR,HUN,2019,0.002407,0.9156
NOR,FIN,2019,0.017937,0.9156
NOR,BRA,2019,0.010915,0.9156
NOR,VNM,2019,0.004953,0.9156
NOR,IDN,2019,0.001769,0.9156
NOR,GBR,2019,0.132644,0.9156
NOR,PRT,2019,0.005535,0.9156
NOR,VEN,2019,1e-05,0.9156
NOR,MYS,2019,0.002997,0.9156
NOR,DEU,2019,0.128038,0.9156
NOR,CHL,2019,0.001454,0.9156
NOR,UKR,2019,0.001341,0.9156
NOR,ESP,2019,0.021737,0.9156
NOR,THA,2019,0.004055,0.9156
NOR,RUS,2019,0.012336,0.9156
NOR,POL,2019,0.030053,0.9156
NOR,KOR,2021,0.013,0.9282
NOR,AUS,2021,0.001955,0.9282
NOR,FRA,2021,0.058596,0.9282
NOR,PER,2021,0.001189,0.9282
NOR,USA,2021,0.039198,0.9282
NOR,IND,2021,0.007823,0.9282
NOR,CAN,2021,0.013769,0.9282
NOR,TWN,2021,0.003713,0.9282
NOR,EGY,2021,0.001074,0.9282
NOR,CHN,2021,0.0834,0.9282
NOR,CHE,2021,0.005138,0.9282
NOR,TUR,2021,0.011018,0.9282
NOR,COL,2021,0.000865,0.9282
NOR,NLD,2021,0.060117,0.9282
NOR,MEX,2021,0.00343,0.9282
NOR,ZAF,2021,0.001535,0.9282
NOR,HKG,2021,0.001539,0.9282
NOR,SAU,2021,0.000546,0.9282
NOR,TUN,2021,0.000227,0.9282
NOR,ITA,2021,0.018699,0.9282
NOR,BEL,2021,0.046205,0.9282
NOR,ISR,2021,0.001385,0.9282
NOR,SWE,2021,0.086848,0.9282
NOR,PHL,2021,0.000504,0.9282
NOR,DNK,2021,0.034154,0.9282
NOR,ARG,2021,0.000336,0.9282
NOR,JPN,2021,0.010494,0.9282
NOR,HUN,2021,0.002396,0.9282
NOR,FIN,2021,0.014125,0.9282
NOR,BRA,2021,0.00838,0.9282
NOR,VNM,2021,0.004559,0.9282
NOR,IDN,2021,0.001621,0.9282
NOR,GBR,2021,0.152985,0.9282
NOR,PRT,2021,0.003915,0.9282
NOR,VEN,2021,4e-06,0.9282
NOR,MYS,2021,0.002153,0.9282
NOR,DEU,2021,0.170374,0.9282
NOR,CHL,2021,0.00137,0.9282
NOR,UKR,2021,0.001451,0.9282
NOR,ESP,2021,0.017885,0.9282
NOR,THA,2021,0.004578,0.9282
NOR,RUS,2021,0.010972,0.9282
NOR,POL,2021,0.024712,0.9282
NOR,KOR,2023,0.007279,0.9217
NOR,AUS,2023,0.002145,0.9217
NOR,FRA,2023,0.048305,0.9217
NOR,PER,2023,0.000687,0.9217
NOR,USA,2023,0.047745,0.9217
NOR,IND,2023,0.004603,0.9217
NOR,CAN,2023,0.010213,0.9217
NOR,TWN,2023,0.003757,0.9217
NOR,EGY,2023,0.000958,0.9217
NOR,CHN,2023,0.052483,0.9217
NOR,CHE,2023,0.004984,0.9217
NOR,TUR,2023,0.007611,0.9217
NOR,COL,2023,0.001562,0.9217
NOR,NLD,2023,0.070714,0.9217
NOR,MEX,2023,0.003163,0.9217
NOR,ZAF,2023,0.001935,0.9217
NOR,HKG,2023,0.001516,0.9217
NOR,SAU,2023,0.000749,0.9217
NOR,TUN,2023,0.000321,0.9217
NOR,ITA,2023,0.021861,0.9217
NOR,BEL,2023,0.043188,0.9217
NOR,ISR,2023,0.001417,0.9217
NOR,SWE,2023,0.088063,0.9217
NOR,PHL,2023,0.000447,0.9217
NOR,DNK,2023,0.048625,0.9217
NOR,ARG,2023,0.000329,0.9217
NOR,JPN,2023,0.009524,0.9217
NOR,HUN,2023,0.002997,0.9217
NOR,FIN,2023,0.030405,0.9217
NOR,BRA,2023,0.010168,0.9217
NOR,VNM,2023,0.004661,0.9217
NOR,IDN,2023,0.002827,0.9217
NOR,GBR,2023,0.138925,0.9217
NOR,PRT,2023,0.004449,0.9217
NOR,VEN,2023,9.7e-05,0.9217
NOR,MYS,2023,0.002522,0.9217
NOR,DEU,2023,0.162579,0.9217
NOR,CHL,2023,0.002213,0.9217
NOR,UKR,2023,0.001983,0.9217
NOR,ESP,2023,0.016382,0.9217
NOR,THA,2023,0.003786,0.9217
NOR,RUS,2023,0.001669,0.9217
NOR,POL,2023,0.051901,0.9217
PER,KOR,2019,0.036603,0.9074
PER,AUS,2019,0.002319,0.9074
PER,FRA,2019,0.007009,0.9074
PER,NOR,2019,0.000814,0.9074
PER,USA,2019,0.164469,0.9074
PER,IND,2019,0.030132,0.9074
PER,CAN,2019,0.034862,0.9074
PER,TWN,2019,0.005996,0.9074
PER,EGY,2019,0.00015,0.9074
PER,CHN,2019,0.269029,0.9074
PER,CHE,2019,0.027555,0.9074
PER,TUR,2019,0.002695,0.9074
PER,COL,2019,0.024008,0.9074
PER,NLD,2019,0.018975,0.9074
PER,MEX,2019,0.026283,0.9074
PER,ZAF,2019,0.000904,0.9074
PER,HKG,2019,0.001979,0.9074
PER,SAU,2019,0.000941,0.9074
PER,TUN,2019,4.8e-05,0.9074
PER,ITA,2019,0.015237,0.9074
PER,BEL,2019,0.007685,0.9074
PER,ISR,2019,0.001023,0.9074
PER,SWE,2019,0.003893,0.9074
PER,PHL,2019,0.003172,0.9074
PER,DNK,2019,0.002093,0.9074
PER,ARG,2019,0.021559,0.9074
PER,JPN,2019,0.034395,0.9074
PER,HUN,2019,0.000539,0.9074
PER,FIN,2019,0.002153,0.9074
PER,BRA,2019,0.043743,0.9074
PER,VNM,2019,0.007143,0.9074
PER,IDN,2019,0.003865,0.9074
PER,GBR,2019,0.007877,0.9074
PER,PRT,2019,0.001172,0.9074
PER,VEN,2019,0.000515,0.9074
PER,MYS,2019,0.00345,0.9074
PER,DEU,2019,0.024473,0.9074
PER,CHL,2019,0.029846,0.9074
PER,UKR,2019,0.000381,0.9074
PER,ESP,2019,0.023689,0.9074
PER,THA,2019,0.00694,0.9074
PER,RUS,2019,0.006539,0.9074
PER,POL,2019,0.001217,0.9074
PER,KOR,2021,0.0351,0.9245
PER,AUS,2021,0.002599,0.9245
PER,FRA,2021,0.005214,0.9245
PER,NOR,2021,0.00103,0.9245
PER,USA,2021,0.155952,0.9245
PER,IND,2021,0.033698,0.9245
PER,CAN,2021,0.034637,0.9245
PER,TWN,2021,0.006289,0.9245
PER,EGY,2021,0.000254,0.9245
PER,CHN,2021,0.303491,0.9245
PER,CHE,2021,0.019254,0.9245
PER,TUR,2021,0.006338,0.9245
PER,COL,2021,0.01905,0.9245
PER,NLD,2021,0.019831,0.9245
PER,MEX,2021,0.022774,0.9245
PER,ZAF,2021,0.001142,0.9245
PER,HKG,2021,0.003262,0.9245
PER,SAU,2021,0.001753,0.9245
PER,TUN,2021,6.7e-05,0.9245
PER,ITA,2021,0.013082,0.9245
PER,BEL,2021,0.007572,0.9245
PER,ISR,2021,0.001011,0.9245
PER,SWE,2021,0.003201,0.9245
PER,PHL,2021,0.00266,0.9245
PER,DNK,2021,0.001676,0.9245
PER,ARG,2021,0.023055,0.9245
PER,JPN,2021,0.035412,0.9245
PER,HUN,2021,0.000458,0.9245
PER,FIN,2021,0.001524,0.9245
PER,BRA,2021,0.041877,0.9245
PER,VNM,2021,0.008433,0.9245
PER,IDN,2021,0.00447,0.9245
PER,GBR,2021,0.014278,0.9245
PER,PRT,2021,0.000728,0.9245
PER,VEN,2021,0.000889,0.9245
PER,MYS,2021,0.003488,0.9245
PER,DEU,2021,0.021179,0.9245
PER,CHL,2021,0.028195,0.9245
PER,UKR,2021,0.001504,0.9245
PER,ESP,2021,0.021818,0.9245
PER,THA,2021,0.005754,0.9245
PER,RUS,2021,0.00777,0.9245
PER,POL,2021,0.002775,0.9245
PER,KOR,2023,0.027307,0.9163
PER,AUS,2023,0.002315,0.9163
PER,FRA,2023,0.00634,0.9163
PER,NOR,2023,0.000611,0.9163
PER,USA,2023,0.173079,0.9163
PER,IND,2023,0.03126,0.9163
PER,CAN,2023,0.036057,0.9163
PER,TWN,2023,0.005628,0.9163
PER,EGY,2023,0.000362,0.9163
PER,CHN,2023,0.314098,0.9163
PER,CHE,2023,0.015494,0.9163
PER,TUR,2023,0.004167,0.9163
PER,COL,2023,0.01776,0.9163
PER,NLD,2023,0.017458,0.9163
PER,MEX,2023,0.022643,0.9163
PER,ZAF,2023,0.000711,0.9163
PER,HKG,2023,0.002531,0.9163
PER,SAU,2023,0.00044,0.9163
PER,TUN,2023,0.000138,0.9163
PER,ITA,2023,0.01315,0.9163
PER,BEL,2023,0.00523,0.9163
PER,ISR,2023,0.000694,0.9163
PER,SWE,2023,0.003354,0.9163
PER,PHL,2023,0.00133,0.9163
PER,DNK,2023,0.001043,0.9163
PER,ARG,2023,0.024525,0.9163
PER,JPN,2023,0.028453,0.9163
PER,HUN,2023,0.000381,0.9163
PER,FIN,2023,0.002831,0.9163
PER,BRA,2023,0.04696,0.9163
PER,VNM,2023,0.006313,0.9163
PER,IDN,2023,0.004898,0.9163
PER,GBR,2023,0.013642,0.9163
PER,PRT,2023,0.000632,0.9163
PER,VEN,2023,0.001282,0.9163
PER,MYS,2023,0.004021,0.9163
PER,DEU,2023,0.017965,0.9163
PER,CHL,2023,0.028096,0.9163
PER,UKR,2023,0.000118,0.9163
PER,ESP,2023,0.022942,0.9163
PER,THA,2023,0.005158,0.9163
PER,RUS,2023,0.003518,0.9163
PER,POL,2023,0.001357,0.9163
PHL,KOR,2019,0.063773,0.9057
PHL,AUS,2019,0.010156,0.9057
PHL,FRA,2019,0.012758,0.9057
PHL,NOR,2019,0.000214,0.9057
PHL,PER,2019,0.000376,0.9057
PHL,USA,2019,0.106973,0.9057
PHL,IND,2019,0.013098,0.9057
PHL,CAN,2019,0.006156,0.9057
PHL,TWN,2019,0.038377,0.9057
PHL,EGY,2019,0.000149,0.9057
PHL,CHN,2019,0.194346,0.9057
PHL,CHE,2019,0.004264,0.9057
PHL,TUR,2019,0.000982,0.9057
PHL,COL,2019,0.000173,0.9057
PHL,NLD,2019,0.015689,0.9057
PHL,MEX,2019,0.004545,0.9057
PHL,ZAF,2019,0.000937,0.9057
PHL,HKG,2019,0.071187,0.9057
PHL,SAU,2019,0.006533,0.9057
PHL,TUN,2019,6.2e-05,0.9057
PHL,ITA,2019,0.005977,0.9057
PHL,BEL,2019,0.004506,0.9057
PHL,ISR,2019,0.001842,0.9057
PHL,SWE,2019,0.001327,0.9057
PHL,DNK,2019,0.001301,0.9057
PHL,ARG,2019,0.002467,0.9057
PHL,JPN,2019,0.116343,0.9057
PHL,HUN,2019,0.001101,0.9057
PHL,FIN,2019,0.001251,0.9057
PHL,BRA,2019,0.005962,0.9057
PHL,VNM,2019,0.02726,0.9057
PHL,IDN,2019,0.043196,0.9057
PHL,GBR,2019,0.007088,0.9057
PHL,PRT,2019,0.000215,0.9057
PHL,VEN,2019,4e-06,0.9057
PHL,MYS,2019,0.035809,0.9057
PHL,DEU,2019,0.030352,0.9057
PHL,CHL,2019,0.000549,0.9057
PHL,UKR,2019,0.001724,0.9057
PHL,ESP,2019,0.004375,0.9057
PHL,THA,2019,0.054319,0.9057
PHL,RUS,2019,0.006099,0.9057
PHL,POL,2019,0.001857,0.9057
PHL,KOR,2021,0.061323,0.9102
PHL,AUS,2021,0.011458,0.9102
PHL,FRA,2021,0.007876,0.9102
PHL,NOR,2021,0.000547,0.9102
PHL,PER,2021,0.000354,0.9102
PHL,USA,2021,0.101184,0.9102
PHL,IND,2021,0.015717,0.9102
PHL,CAN,2021,0.006682,0.9102
PHL,TWN,2021,0.042988,0.9102
PHL,EGY,2021,0.000111,0.9102
PHL,CHN,2021,0.199694,0.9102
PHL,CHE,2021,0.00436,0.9102
PHL,TUR,2021,0.000856,0.9102
PHL,COL,2021,0.000144,0.9102
PHL,NLD,2021,0.014395,0.9102
PHL,MEX,2021,0.004723,0.9102
PHL,ZAF,2021,0.001036,0.9102
PHL,HKG,2021,0.067098,0.9102
PHL,SAU,2021,0.011544,0.9102
PHL,TUN,2021,8.2e-05,0.9102
PHL,ITA,2021,0.005634,0.9102
PHL,BEL,2021,0.005445,0.9102
PHL,ISR,2021,0.001829,0.9102
PHL,SWE,2021,0.001286,0.9102
PHL,DNK,2021,0.001898,0.9102
PHL,ARG,2021,0.00238,0.9102
PHL,JPN,2021,0.113335,0.9102
PHL,HUN,2021,0.000895,0.9102
PHL,FIN,2021,0.00158,0.9102
PHL,BRA,2021,0.007528,0.9102
PHL,VNM,2021,0.030693,0.9102
PHL,IDN,2021,0.049723,0.9102
PHL,GBR,2021,0.005562,0.9102
PHL,PRT,2021,0.000238,0.9102
PHL,VEN,2021,4e-06,0.9102
PHL,MYS,2021,0.037512,0.9102
PHL,DEU,2021,0.025608,0.9102
PHL,CHL,2021,0.000443,0.9102
PHL,UKR,2021,0.000792,0.9102
PHL,ESP,2021,0.004984,0.9102
PHL,THA,2021,0.053712,0.9102
PHL,RUS,2021,0.004313,0.9102
PHL,POL,2021,0.002635,0.9102
PHL,KOR,2023,0.059798,0.9069
PHL,AUS,2023,0.021836,0.9069
PHL,FRA,2023,0.009583,0.9069
PHL,NOR,2023,0.000366,0.9069
PHL,PER,2023,0.000523,0.9069
PHL,USA,2023,0.099394,0.9069
PHL,IND,2023,0.015488,0.9069
PHL,CAN,2023,0.007615,0.9069
PHL,TWN,2023,0.036584,0.9069
PHL,EGY,2023,0.000486,0.9069
PHL,CHN,2023,0.201194,0.9069
PHL,CHE,2023,0.004621,0.9069
PHL,TUR,2023,0.00109,0.9069
PHL,COL,2023,0.000181,0.9069
PHL,NLD,2023,0.017824,0.9069
PHL,MEX,2023,0.006223,0.9069
PHL,ZAF,2023,0.000958,0.9069
PHL,HKG,2023,0.052624,0.9069
PHL,SAU,2023,0.011963,0.9069
PHL,TUN,2023,0.000122,0.9069
PHL,ITA,2023,0.006061,0.9069
PHL,BEL,2023,0.003179,0.9069
PHL,ISR,2023,0.002382,0.9069
PHL,SWE,2023,0.001153,0.9069
PHL,DNK,2023,0.001814,0.9069
PHL,ARG,2023,0.002525,0.9069
PHL,JPN,2023,0.103283,0.9069
PHL,HUN,2023,0.000851,0.9069
PHL,FIN,2023,0.000763,0.9069
PHL,BRA,2023,0.008673,0.9069
PHL,VNM,2023,0.032249,0.9069
PHL,IDN,2023,0.063054,0.9069
PHL,GBR,2023,0.006498,0.9069
PHL,PRT,2023,0.000305,0.9069
PHL,VEN,2023,1.8e-05,0.9069
PHL,MYS,2023,0.040694,0.9069
PHL,DEU,2023,0.022988,0.9069
PHL,CHL,2023,0.000755,0.9069
PHL,UKR,2023,5.4e-05,0.9069
PHL,ESP,2023,0.004554,0.9069
PHL,THA,2023,0.053788,0.9069
PHL,RUS,2023,0.001042,0.9069
PHL,POL,2023,0.001778,0.9069
POL,KOR,2019,0.011521,0.8076
POL,AUS,2019,0.0026,0.8076
POL,FRA,2019,0.047272,0.8076
POL,NOR,2019,0.010905,0.8076
POL,PER,2019,0.000348,0.8076
POL,USA,2019,0.030603,0.8076
POL,IND,2019,0.005428,0.8076
POL,CAN,2019,0.003913,0.8076
POL,TWN,2019,0.003123,0.8076
POL,EGY,2019,0.001321,0.8076
POL,CHN,2019,0.066429,0.8076
POL,CHE,2019,0.007872,0.8076
POL,TUR,2019,0.012617,0.8076
POL,COL,2019,0.0006,0.8076
POL,NLD,2019,0.040701,0.8076
POL,MEX,2019,0.002886,0.8076
POL,ZAF,2019,0.002432,0.8076
POL,HKG,2019,0.001092,0.8076
POL,SAU,2019,0.005322,0.8076
POL,TUN,2019,0.000825,0.8076
POL,ITA,2019,0.047998,0.8076
POL,BEL,2019,0.02322,0.8076
POL,ISR,2019,0.002229,0.8076
POL,SWE,2019,0.022752,0.8076
POL,PHL,2019,0.001165,0.8076
POL,DNK,2019,0.013719,0.8076
POL,ARG,2019,0.001454,0.8076
POL,JPN,2019,0.010193,0.8076
POL,HUN,2019,0.022107,0.8076
POL,FIN,2019,0.007944,0.8076
POL,BRA,2019,0.003975,0.8076
POL,VNM,2019,0.006414,0.8076
POL,IDN,2019,0.001961,0.8076
POL,GBR,2019,0.041685,0.8076
POL,PRT,2019,0.004395,0.8076
POL,VEN,2019,3e-05,0.8076
POL,MYS,2019,0.002318,0.8076
POL,DEU,2019,0.244647,0.8076
POL,CHL,2019,0.000584,0.8076
POL,UKR,2019,0.016433,0.8076
POL,ESP,2019,0.02453,0.8076
POL,THA,2019,0.002187,0.8076
POL,RUS,2019,0.047899,0.8076
POL,KOR,2021,0.013034,0.8094
POL,AUS,2021,0.002484,0.8094
POL,FRA,2021,0.044926,0.8094
POL,NOR,2021,0.010064,0.8094
POL,PER,2021,0.000406,0.8094
POL,USA,2021,0.029167,0.8094
POL,IND,2021,0.00653,0.8094
POL,CAN,2021,0.003016,0.8094
POL,TWN,2021,0.003938,0.8094
POL,EGY,2021,0.001084,0.8094
POL,CHN,2021,0.081103,0.8094
POL,CHE,2021,0.008461,0.8094
POL,TUR,2021,0.013909,0.8094
POL,COL,2021,0.000444,0.8094
POL,NLD,2021,0.042119,0.8094
POL,MEX,2021,0.004083,0.8094
POL,ZAF,2021,0.001852,0.8094
POL,HKG,2021,0.000819,0.8094
POL,SAU,2021,0.005216,0.8094
POL,TUN,2021,0.000687,0.8094
POL,ITA,2021,0.047192,0.8094
POL,BEL,2021,0.023041,0.8094
POL,ISR,2021,0.002117,0.8094
POL,SWE,2021,0.021879,0.8094
POL,PHL,2021,0.001303,0.8094
POL,DNK,2021,0.012941,0.8094
POL,ARG,2021,0.001517,0.8094
POL,JPN,2021,0.009042,0.8094
POL,HUN,2021,0.020039,0.8094
POL,FIN,2021,0.007644,0.8094
POL,BRA,2021,0.003515,0.8094
POL,VNM,2021,0.006971,0.8094
POL,IDN,2021,0.002022,0.8094
POL,GBR,2021,0.03297,0.8094
POL,PRT,2021,0.004654,0.8094
POL,VEN,2021,2.8e-05,0.8094
POL,MYS,2021,0.002861,0.8094
POL,DEU,2021,0.247501,0.8094
POL,CHL,2021,0.000661,0.8094
POL,UKR,2021,0.018516,0.8094
POL,ESP,2021,0.023015,0.8094
POL,THA,2021,0.002376,0.8094
POL,RUS,2021,0.044244,0.8094
POL,KOR,2023,0.015131,0.8046
POL,AUS,2023,0.002202,0.8046
POL,FRA,2023,0.04729,0.8046
POL,NOR,2023,0.016348,0.8046
POL,PER,2023,0.000332,0.8046
POL,USA,2023,0.037241,0.8046
POL,IND,2023,0.007608,0.8046
POL,CAN,2023,0.003802,0.8046
POL,TWN,2023,0.003918,0.8046
POL,EGY,2023,0.000991,0.8046
POL,CHN,2023,0.072787,0.8046
POL,CHE,2023,0.009465,0.8046
POL,TUR,2023,0.017575,0.8046
POL,COL,2023,0.001858,0.8046
POL,NLD,2023,0.04292,0.8046
POL,MEX,2023,0.004693,0.8046
POL,ZAF,2023,0.002453,0.8046
POL,HKG,2023,0.000805,0.8046
POL,SAU,2023,0.011341,0.8046
POL,TUN,2023,0.000781,0.8046
POL,ITA,2023,0.04745,0.8046
POL,BEL,2023,0.023387,0.8046
POL,ISR,2023,0.001991,0.8046
POL,SWE,2023,0.021758,0.8046
POL,PHL,2023,0.000989,0.8046
POL,DNK,2023,0.017595,0.8046
POL,ARG,2023,0.000834,0.8046
POL,JPN,2023,0.009464,0.8046
POL,HUN,2023,0.019871,0.8046
POL,FIN,2023,0.007985,0.8046
POL,BRA,2023,0.004946,0.8046
POL,VNM,2023,0.007354,0.8046
POL,IDN,2023,0.002279,0.8046
POL,GBR,2023,0.033981,0.8046
POL,PRT,2023,0.0044,0.8046
POL,VEN,2023,5.7e-05,0.8046
POL,MYS,2023,0.002187,0.8046
POL,DEU,2023,0.239747,0.8046
POL,CHL,2023,0.000498,0.8046
POL,UKR,2023,0.022642,0.8046
POL,ESP,2023,0.024443,0.8046
POL,THA,2023,0.0024,0.8046
POL,RUS,2023,0.008782,0.8046
PRT,KOR,2019,0.004405,0.8767
PRT,AUS,2019,0.001023,0.8767
PRT,FRA,2019,0.111502,0.8767
PRT,NOR,2019,0.002797,0.8767
PRT,PER,2019,0.0005,0.8767
PRT,USA,2019,0.032261,0.8767
PRT,IND,2019,0.006768,0.8767
PRT,CAN,2019,0.005228,0.8767
PRT,TWN,2019,0.004473,0.8767
PRT,EGY,2019,0.00207,0.8767
PRT,CHN,2019,0.025415,0.8767
PRT,CHE,2019,0.0065,0.8767
PRT,TUR,2019,0.010851,0.8767
PRT,COL,2019,0.001527,0.8767
PRT,NLD,2019,0.045154,0.8767
PRT,MEX,2019,0.002955,0.8767
PRT,ZAF,2019,0.00276,0.8767
PRT,HKG,2019,0.001311,0.8767
PRT,SAU,2019,0.006393,0.8767
PRT,TUN,2019,0.000943,0.8767
PRT,ITA,2019,0.048558,0.8767
PRT,BEL,2019,0.027183,0.8767
PRT,ISR,2019,0.002334,0.8767
PRT,SWE,2019,0.009312,0.8767
PRT,PHL,2019,0.0003,0.8767
PRT,DNK,2019,0.006142,0.8767
PRT,ARG,2019,0.000939,0.8767
PRT,JPN,2019,0.003929,0.8767
PRT,HUN,2019,0.006052,0.8767
PRT,FIN,2019,0.003989,0.8767
PRT,BRA,2019,0.012714,0.8767
PRT,VNM,2019,0.002917,0.8767
PRT,IDN,2019,0.001154,0.8767
PRT,GBR,2019,0.040971,0.8767
PRT,VEN,2019,0.000241,0.8767
PRT,MYS,2019,0.000927,0.8767
PRT,DEU,2019,0.127153,0.8767
PRT,CHL,2019,0.001117,0.8767
PRT,UKR,2019,0.002083,0.8767
PRT,ESP,2019,0.280368,0.8767
PRT,THA,2019,0.001414,0.8767
PRT,RUS,2019,0.0092,0.8767
PRT,POL,2019,0.01284,0.8767
PRT,KOR,2021,0.004764,0.8933
PRT,AUS,2021,0.001685,0.8933
PRT,FRA,2021,0.094837,0.8933
